customer_id,age,gender,income,region
JRkukWI6AyCy,20,M,195000,South
2HPoe6IBWRL4,59,M,205000,Northeast
rVlNUMWsFCId,39,F,15000,Midwest
qq2Ok0YPHzjm,47,M,35000,South
OjynbOa4Rq9G,37,M,28000,Midwest
rzxpvO6yjOLp,50,F,57000,West
euUHr6RZqJJS,24,M,43000,Midwest
yubNmo4e3Uyd,36,F,36000,Midwest
gls02AxvN7vo,27,F,234000,Midwest
4mOxsCRXnNf8,33,M,23000,Northeast
61Wb0wy5IANv,58,M,270000,Midwest
6VTBxggj89pU,59,M,15000,Midwest
psyfQkXWqq1K,24,F,20000,West
7R5qrQZWKzRo,26,F,18000,South
2IRGUlj5LOwo,26,F,46000,West
sxUFh7iHHYrV,36,M,30000,South
Kud2xG6IKVHb,21,M,52000,West
Tv5H0Yqh7O5j,51,M,16000,Midwest
IvSaCRsJmM51,21,M,56000,Midwest
7FJSfcOqH5n0,49,F,244000,West
Ar0QDHFrVKnz,52,F,108000,Northeast
gnXDXgjb8Bpm,38,F,35000,South
GNcSL7mHSIHl,36,F,223000,South
5R0RczhJBjk5,45,F,79000,Midwest
eoF6afiXFTiw,30,F,70000,Northeast
eoclFDOILVZH,43,M,48000,Northeast
sPfUEXYXXvwu,28,F,15000,Midwest
Ljpx2eovq2cS,38,M,88000,Midwest
JYAFw212yPTi,26,F,162000,West
N5Z61h5yYwfg,50,M,21000,South
MZyt93GRybFJ,20,F,169000,West
sRP0VegK9oB5,27,M,67000,South
Vha6hA1z6pcY,34,M,31000,South
VyOHG1XaeF3v,60,M,87000,Northeast
aLXFFjwE3my5,49,F,58000,Midwest
JaUBoH3qGqsT,37,F,15000,West
6ZrLvCXNNc01,31,F,38000,Northeast
QJDJ50alxcEF,60,F,26000,Northeast
VWQ8C1Hps1sX,47,F,15000,South
JAPGv8wtzVAy,50,F,174000,Midwest
EuGbyeeSxqO3,31,F,20000,West
ttWWqv7ObE4h,49,F,15000,West
dzZjvh27DZ0T,21,F,15000,South
Q7blBjO4C7E7,61,M,38000,West
dbnMcFp9TK6C,62,F,50000,Northeast
Qzvob1wpsFBV,36,M,55000,Northeast
bS5mwxfhFi6c,35,F,120000,West
Ks7NgCh5i1UI,44,M,25000,Midwest
xos5DShE26GE,21,M,15000,South
X2jdOBZZ1jbx,26,M,73000,Northeast
Pyl15aN7ncr9,41,F,28000,West
VWEfHHb802hO,20,M,54000,West
me42rtMknqYQ,50,F,33000,West
hUrSeGtqXNrU,43,M,25000,South
dymwpfMXhOxu,41,M,17000,Midwest
fGc1s8G3SpXV,43,M,64000,Midwest
LZTTlolIXRIC,44,M,193000,South
oY4WDlIOiWJJ,34,F,16000,Midwest
3Po4SWby0rWj,28,M,36000,Northeast
NxOzZpYpwPYv,29,M,56000,South
sBcynKa6furh,45,M,20000,West
TXKdTbZZJJPo,25,M,162000,Northeast
jejFWh45GHYs,24,F,15000,South
OziRVuQqpyYM,49,F,36000,Northeast
QqmKb3TvjDpa,33,F,95000,West
WRhcuWhoXciH,18,F,106000,South
iQNZ7L27kLc7,49,F,19000,Northeast
wlA4YQCFMPDQ,27,F,90000,Midwest
j57kyPv3xdi2,65,F,15000,Northeast
w8RJQ3WqElR0,48,M,150000,Midwest
CuddFzEuQ95a,33,F,63000,Midwest
wzm72BvQeeln,59,M,35000,South
ASuvBUqbwlUr,45,M,49000,Northeast
RzWWi77VEiDh,25,F,90000,Northeast
CtXa8aROXL5D,25,M,27000,West
AWAg4G7O2zNj,63,M,24000,Midwest
p7TE3H3OAN5b,60,F,71000,West
xGLhDdoOL5bv,57,M,95000,Midwest
11VQzFykcJg0,59,M,90000,Midwest
tb7Sxa0gTWsO,43,F,72000,South
1QG1piL7DTGW,55,M,72000,Midwest
S0hvVJMOvKjS,55,M,165000,South
fK2icSDATxMI,43,F,35000,Northeast
6oorGfvfZmZU,54,M,19000,South
Xu8MWd0h6va3,54,M,277000,Midwest
gONi6mCuxdlI,61,M,26000,South
bRNOAqj6jU0a,59,F,54000,South
1YPnvK4DqAxi,64,M,61000,Northeast
yMcpSYLR9fHJ,21,M,44000,South
r8oeIrc3frZG,18,M,58000,Northeast
TZ5ml474Krgo,59,M,16000,West
xpNwZVYZXn8J,42,M,15000,South
rzYLprZItd1a,42,F,94000,West
qzTSJMDYqvbm,50,M,56000,Northeast
pCcGhJ2WN72z,25,F,170000,Midwest
kOG4odshXhW6,56,M,137000,South
AgXiVU0TUn8u,25,M,36000,Midwest
1OuRDlGXqpIU,61,F,25000,South
hQM44RXiUDkn,62,M,68000,Midwest
DBwZCX0frcKo,58,M,26000,West
XXlcRVHq6PKs,52,F,26000,Northeast
WjtZzFoi8o60,47,M,35000,Northeast
CLpa8lTEMvw0,52,M,74000,South
XnknMFu7pts1,23,M,24000,South
lvdNZoCVma0j,49,F,87000,West
wKgzoyupxe8E,22,F,18000,Northeast
Kl0daKWfhnHD,64,F,93000,Midwest
IcnbQyBWSc9p,40,M,59000,Midwest
AG4RGvCzBcwF,27,M,24000,West
lHP5RoGrfigC,43,M,16000,West
PThYlqwttDe5,41,F,48000,Northeast
uTTDvduJt0P6,63,F,64000,West
1HFTsezi2aQ5,29,M,53000,Northeast
htJvGQSRINgr,29,F,30000,Northeast
kfS58vxsUCZC,60,M,24000,West
YVqwPivsVRCD,34,M,21000,West
dSCx3lIRrSvL,45,M,251000,Northeast
IBKk60nPRT4o,36,M,96000,South
Yb2LATmDaDlI,45,M,46000,West
dkIu1rvqzj3V,43,F,15000,Northeast
3CrGcNMCBOam,51,M,131000,Northeast
wtz7WUEy812D,31,F,53000,Northeast
HGM4DVLojxWi,59,F,25000,West
qL9GQc6hujTs,57,F,41000,West
x98w5MF66Uvn,49,F,26000,South
wuvFN8akBl6n,31,F,94000,Northeast
MyJOk7658raU,18,M,15000,Midwest
dT1YCvNeFtc5,42,M,17000,Midwest
CE8kJWXozpp0,51,M,1e+05,South
uh2yzhX7VEC7,28,M,29000,Midwest
tBYJGH3CBsEP,53,M,21000,South
SR0RUhj2ddzZ,45,F,29000,Northeast
cutEznBKMUx4,34,M,79000,Midwest
fMSr30AdcpWI,32,M,104000,Northeast
Qq4FRymc0qBW,50,F,58000,West
RwhBwd9yMYkm,55,M,33000,West
BkK3RHekmNyM,38,F,16000,Midwest
wOiXXmalpQ1c,21,F,58000,Midwest
Cp3PhNiApbaR,44,F,69000,Midwest
wyxQ8YUlahlM,22,M,18000,West
6K5tadz0kzDl,37,F,68000,Northeast
kj2m3ppz2fC7,41,M,106000,West
ByeT7MBx3q30,50,M,59000,West
iFCm9lJgm8yZ,36,M,77000,West
qOO0Sjzkm6xZ,41,M,71000,West
cVzffpITbaXB,22,F,248000,Midwest
z74o7UFvv2le,18,F,255000,South
ThQs9sVgiTJw,59,F,202000,Northeast
9bLh6hpFW4LJ,28,F,30000,Northeast
2P5h3U8fyKyA,22,F,222000,Midwest
PcGVUSyuf5qW,31,F,15000,West
82TZBFWILqsW,39,M,79000,West
TteefRkZTjZF,44,M,66000,South
xIAd5Qat821c,41,F,51000,West
FDfVEi9gfZGa,63,F,79000,South
mcy6chG5r8pk,64,M,21000,Midwest
yExpiNL8X7gQ,27,F,50000,Midwest
brf9LJxDQ5GX,39,F,33000,Midwest
5IW6dydtlvWR,47,M,18000,West
2Og6D5ECNplZ,53,F,26000,West
Gm9ISeKeZE89,30,F,15000,West
BNNDJhCMeSCi,23,F,53000,Northeast
xTm7TpOA8VZy,63,M,262000,Northeast
bgv1lcwadLVv,22,M,20000,Northeast
nYOLFnODGIQE,29,F,31000,Midwest
P887x33nwy1l,57,M,61000,Midwest
8rDfbjzHNxmT,35,F,69000,Northeast
tMUgncauZM9x,46,M,31000,Northeast
XIfFTZDQ2DId,23,M,262000,South
gfzpMn9i6c7p,60,M,36000,Midwest
hLjUlzfDBSqS,37,M,113000,West
EaT6YmGiEaZ8,61,F,51000,South
QghRda9vK3R6,21,F,15000,Midwest
fz6w85qDlcHc,52,M,62000,South
tjs5Beyhb01i,32,M,15000,Northeast
a0y8EIFrcAzP,56,M,31000,Midwest
FM3KwU6hldCU,55,F,49000,West
Qd55opDQMKks,56,F,26000,Northeast
jWdiV6VyKUCL,63,M,49000,West
fWZi1LbmB7TA,41,M,27000,Midwest
ZnBnVfD9mVcY,48,M,35000,West
QUVm8XLfE4nz,54,F,85000,Midwest
oYBoUk1wXccZ,65,F,53000,South
i8IiPXO4Gf9N,29,F,55000,South
gToQk53DmuGp,33,F,18000,Midwest
4XQKbYShFsH7,20,M,103000,Northeast
FbpBdztHrdve,30,M,127000,Midwest
slSo2UEHeggg,48,F,65000,South
O0mkKJfbl7KF,26,M,42000,Midwest
QM0UkR2Rf2wV,62,F,112000,South
yLztNy8nolqJ,36,F,26000,West
s1J9F4W1MzUY,24,F,63000,Midwest
3VfAXdjesvvD,29,F,181000,Northeast
lju1xI09Mrug,27,M,22000,Midwest
6jrd3lHk15CE,27,F,95000,South
0gyuUtg6Oaby,52,F,15000,Midwest
towyFefwxqrq,18,F,46000,West
9Qw6OFkj0dFu,31,M,15000,West
mC3RPYKDKGq0,59,M,15000,West
JBAdfg1YTCh4,38,M,18000,West
2JYfNoHC9bLz,21,M,69000,South
YzDSWSBmiJLH,62,F,56000,Midwest
MRCzyU0P5TwQ,65,F,80000,West
mafDaICEHBbx,47,F,15000,Northeast
hsJteQV3ome6,52,M,86000,West
mAdpkDcnpTCy,45,M,54000,West
eJtvcdeCbfPu,31,M,22000,West
AT2ULWnJFRNB,18,M,56000,West
qgoDzTnkGnUZ,33,M,40000,West
DzjcnJ0zo70x,64,M,49000,South
k1Bx76ytlVws,35,F,18000,Midwest
Fg3q1sZhrA1q,37,F,56000,Northeast
xArUXxTHLesi,41,F,128000,West
gcR5Tdbiqdwp,37,M,36000,South
OiiXS14Bodd0,19,M,15000,Northeast
Dy7AVrlMJ7Yr,60,F,75000,West
URqxZpiCvMLR,43,F,77000,Midwest
UAneyWjb74xp,43,F,20000,Northeast
fie05EYbx04O,46,M,67000,Midwest
Ut9jYWotB9D4,39,F,16000,Midwest
FKCQK6D50KZG,42,M,61000,West
NuNg7KqJP0U9,39,F,159000,Northeast
VTjgw3Y6ylF2,60,M,30000,South
uRhOtVC890tc,19,M,70000,Northeast
OlL02YymJ7KL,35,F,212000,South
7MiPr2LH8I7L,19,M,38000,Northeast
ggoTSK8MNZCY,47,M,38000,Northeast
x4j9OYVkgLlc,24,F,77000,Northeast
aLz1yQA4trWY,57,F,168000,Northeast
m4IXeirSxrQW,61,F,80000,Northeast
X9CAZ8qc8SMY,33,M,218000,Midwest
bhZbxWl0k105,37,F,101000,Northeast
6zf7iM7ikje6,41,M,15000,South
U3AprmMLLSBT,62,M,42000,Northeast
H7wFGWtJFOWz,39,F,41000,Midwest
9cE4vKUo3oWU,52,F,32000,South
tuO2oO2k2aan,49,M,166000,Midwest
SU7eteTzSA8S,29,M,87000,West
q8ff9DQzzs8f,59,M,58000,South
HyyvmMLTUt7Z,46,M,15000,Northeast
0vkMMuClkynu,47,F,20000,South
7Ju8xF0tgZ5w,32,F,54000,Northeast
JSZF3ubkDiaP,49,M,15000,South
SgsMWyo3IiZq,52,M,48000,Northeast
1uvIsxjzbACX,22,F,32000,Midwest
ZT6O8GqKvyio,30,F,19000,Midwest
qavU5lCbVivT,65,M,166000,West
ugsVnhIfSzoa,23,F,30000,Northeast
Ges9xx9Koi4X,32,F,15000,Northeast
h1KkbUd59lqQ,62,M,15000,West
nhKjvCdEktmB,30,M,80000,Northeast
RucILOmWFjTP,19,M,21000,West
eZfL8ik1Sm20,58,M,73000,Midwest
1xLnjOp2j1b7,49,F,24000,South
d7im05GmQyUV,46,F,104000,Northeast
OrUWzLcrtUiw,28,M,65000,West
DYtqJ3kBVp04,35,F,26000,South
5KzRvpeUd7Gi,27,F,19000,South
WXE75w0S8eSA,46,M,46000,South
3A1aqfIfusA3,52,F,78000,Northeast
kyGvfuqS04kY,59,M,84000,South
i0WExLareLN7,54,F,75000,West
gjzqCS42elkv,20,M,28000,Northeast
ND0PVTSRbpRv,22,M,15000,South
GeShaJC02awr,39,F,19000,Midwest
LARMn7uZXoXT,61,F,17000,Midwest
EwaKrlFJeIls,42,F,63000,South
UYuRhpuusbgp,26,M,15000,South
l8C56IO1XG51,45,M,15000,West
CEVciNJaphw0,62,F,72000,South
ff8vB9p13wwi,62,F,55000,Midwest
HhbLediz8Ih9,44,M,80000,South
VYoT9bheifPg,51,M,63000,South
pyHbGwyS7Eel,20,F,74000,South
FexAuEpDyKNm,26,M,181000,South
yxTt0hVjG7nU,49,M,88000,Northeast
8gCR0i1SFHw2,18,F,65000,Northeast
FMF1OAkJt2Ak,65,M,46000,West
SF7hEgPo380L,43,F,68000,Northeast
fJR3OcYayx3p,50,M,66000,Midwest
mchjfxTKF14T,41,M,34000,Midwest
EDL4QJLLji2X,64,F,35000,South
A6B8CobqcD8x,33,F,15000,South
x14GR2rBoqdW,62,M,61000,Northeast
2qek2RDAhoyq,20,F,42000,Northeast
q8zXtA2HCn8q,36,F,15000,Midwest
p4i4yQsvKSZu,60,F,17000,South
IgAeoP4CV9Wl,28,F,1e+05,West
52KnVkTaA7fB,40,M,161000,Midwest
F2fBz1EL5FPH,31,M,77000,West
z8N3tHO7DIm1,25,F,274000,West
Q6BR5f1IPBL2,27,M,50000,West
FUha1i3u5231,32,F,68000,South
4deFEuo7hfO2,27,M,39000,West
3ffiKpMa1CHM,61,M,15000,South
Doqr0VwcecTD,63,M,26000,Midwest
9fyLOZzzRtwf,29,M,57000,Midwest
vBx5G3uWwzLh,37,M,46000,South
oxu2CwvaFfel,32,F,51000,South
VeGCQfqBfpqD,49,M,269000,West
E4Y0usdB1B75,48,F,52000,Northeast
s3yiT9SXo6UR,37,F,41000,West
YWScpMIakNBf,52,F,15000,Midwest
JVXB0F5SP75S,40,M,102000,Midwest
RVmJx6Y8nwy2,21,F,26000,West
T6yQ4Jtw8eUf,32,M,62000,Midwest
2qUg5OZFKyPH,26,M,274000,Northeast
6FQnnnNpJcsA,45,M,142000,West
dpqQbX8GTrcn,23,F,73000,South
p1UsEpGyW3Qt,30,M,87000,South
T8BUysrircHw,50,F,49000,Northeast
C1ZyrcVeYqfM,48,F,52000,South
P6byLMr23eKH,44,F,20000,Midwest
eF5v92CoG4YU,22,F,16000,South
zF7eA76DyHdd,34,M,35000,Midwest
W8IZC4lFDaGo,32,M,81000,Midwest
2XdjPf0upX5h,37,M,170000,West
KRvx1q5nzRuM,59,M,29000,South
DwFXuHKhm3sd,41,F,15000,South
GiNlZZhLIVe9,36,M,90000,West
MrAfnmQgD7wO,48,F,72000,Northeast
h3NmaDY2aikX,57,F,143000,South
3jdg6ufnRM6c,60,F,23000,Midwest
NTqPTHELYUzG,47,F,22000,Midwest
6FprhTx8sx39,44,F,131000,West
EDFBx6lDxmaD,19,M,65000,Northeast
zterYBQoUzuN,54,F,90000,Northeast
oeX6yTjSZjRw,41,M,59000,West
Y4MKYHekdcuH,35,M,106000,South
SbBP0ns4ijBx,61,M,26000,South
beZk9QweFaUC,56,F,35000,West
GqmPqpJXnF6W,29,F,22000,Northeast
Y2IaBUTu0Ha1,47,F,19000,West
wdcc27UlT2WA,30,M,45000,West
PnZrORR2LRju,18,M,277000,West
iPxBrxaRXZ6f,45,M,15000,West
NoRtxl3Bk96V,36,M,57000,South
p8AOpWky5GC0,38,F,93000,West
2KTnAvbNiF52,32,M,15000,West
lfeUMT3SOoZN,31,F,106000,Midwest
Se0wB7vTbDli,58,M,53000,South
EmokVWs5TvDu,37,M,70000,Northeast
FZxdPVA6zQFD,40,M,71000,West
sPvnjU0Zzwgx,30,F,77000,Northeast
YLXtVbDV8DAb,46,F,62000,Northeast
HOxCZvzluZTI,63,F,33000,South
GlUumx6i1RDb,26,M,381000,Midwest
mDmv2xIweCTy,27,M,59000,West
0Ur8R4t9gLwg,31,M,177000,West
xYaMr8qLNk0f,54,F,43000,West
LL6BMG0rSofk,65,F,22000,West
nLEjam327RwB,48,M,224000,Midwest
MdCQkA06fSQU,45,F,67000,South
lSLnZqywkfa1,57,F,36000,South
NvRk4jVblLhh,50,F,16000,Midwest
HC7JsN777mJx,54,M,29000,South
U0ATHP8dh6Bu,62,F,28000,Midwest
bvhAZdceQkMC,62,M,65000,South
86mWwmyGhZxP,64,M,31000,West
46Uu98lLF5pw,37,F,32000,Northeast
CZdUONGduk5x,29,M,24000,South
bGg3h7AOyu3n,59,F,162000,Northeast
5lclqY1alem7,60,M,135000,West
37G4C6VZ5Lee,44,M,40000,Northeast
DD4y9x1aaHIy,32,M,94000,Midwest
B1LJeG5QJ22z,26,M,80000,Northeast
14B5FbPlDnut,29,M,24000,Northeast
e2FpMz1H7pCg,51,F,65000,South
Ah8q6YOj7p9V,23,F,15000,South
kUN2MlaBecYy,56,M,23000,West
TJqzBYAvbeGI,50,M,38000,Northeast
JYkbOQGqqMe8,65,F,65000,Northeast
miuHaN9ZMGQB,25,M,73000,Northeast
NROzcvrbC2Wi,30,F,38000,South
0LOK0CoQ9gOt,48,M,27000,West
B6mUmIiA6kdH,65,F,37000,West
QG28pNIGxQ9k,30,M,46000,Northeast
8HNVR8Z6h9KT,38,M,70000,Northeast
F2q1biHIYuvb,36,F,64000,Midwest
dtHXCnzig3kF,43,M,34000,Midwest
qCUXHO1GYDd4,58,M,116000,Midwest
M5mcqgydVfJX,35,M,66000,Northeast
oSBRIGBfIzJK,40,M,37000,Northeast
YTPm9QmiNJe2,19,F,183000,West
rEdeFrCBVIxG,42,M,28000,South
f0tauhlQQlCh,65,F,88000,Midwest
YE3n8sSPW3b6,55,M,31000,Northeast
ZRW3H91qku0K,56,M,145000,West
MRMCihytTY44,55,F,25000,Northeast
oiZQ8LZlINsq,61,F,15000,South
STpB2ad9GuZO,61,M,41000,Northeast
TcFPINXVKzw5,33,M,61000,West
Y1Kjnf6MkVqk,46,F,188000,Northeast
4sVG6o48xvPh,27,F,28000,Northeast
AkXfFoTd6xnq,51,F,75000,Northeast
x5GAHweY4kND,58,F,44000,South
69RNAnpKUK5Z,20,F,169000,Northeast
7n71XdWPKSNx,38,F,35000,South
q9edpqyl7vu6,22,F,58000,Northeast
jHw8ngTXRbVS,27,F,21000,Northeast
p3UBWF7pAXdn,32,M,25000,Midwest
ra1g7pVY46YM,58,F,164000,Midwest
iQZOPEcZBo3j,37,M,263000,Midwest
xQ0WN2HcHmZh,62,F,67000,Northeast
iWWX8uX9Fifs,44,M,102000,Northeast
TdhNNFamurz1,49,F,29000,Northeast
tzukoymfN1Ut,52,F,228000,Northeast
x9yAjEu2fSna,40,F,75000,Northeast
GXYzxGDOrIrD,60,M,95000,West
W4y9HWci1uy4,27,M,45000,Northeast
vn85LeEcj3wH,32,M,15000,South
CzErloOFG918,53,M,84000,South
PivNoDjFCXzD,45,F,171000,West
BLaQGbKNSPAg,58,F,15000,Midwest
6cQphIPmsdd2,28,F,31000,Northeast
LXzrLI11G1f2,61,M,97000,Midwest
0WIz1ei2Ty5h,56,F,50000,Northeast
Db7PG26Sx2EX,47,M,39000,Northeast
CoBTtTcQgCPT,34,M,19000,West
12GWlYoBHoLa,50,F,61000,West
cGFYvHhrf6Va,36,M,70000,Midwest
WNgz1WfLfF18,30,M,15000,West
spg5gFemlk47,44,F,206000,South
VMh4HzJCkU88,37,F,86000,West
UK3m71Pnk7pP,27,F,63000,South
SRv3jtE7oIM9,64,F,73000,Midwest
WQcXx506cx0X,65,F,50000,West
qs4uwKke7Kgv,38,F,22000,Midwest
gau1Lirabe3o,49,F,64000,Northeast
phvXW6TtWF2J,29,M,73000,Midwest
cT2TS8dEkt6t,31,M,15000,South
yrNrlxYqAjsP,26,M,69000,Northeast
GhDdX1oPabqY,47,F,60000,South
9WtrUW2Y7X5G,19,F,15000,South
5FdSg7L6zOOV,29,M,15000,West
oMhdgyfBtmtv,37,M,35000,Midwest
YgNFh0DYL8Ke,35,M,51000,Midwest
aHDtHlDkA4hY,64,F,166000,Northeast
Lwc26pAaU7jo,61,M,15000,West
zsLR8lxoPekq,51,M,27000,Northeast
dyNhQIYOCyZL,36,M,227000,South
pdRZZ0BFl814,20,M,89000,Northeast
Sz9GsnhLalLr,41,F,101000,West
rXMSTy1BpMh8,42,M,15000,Midwest
NQYPj1B6tCiA,22,F,18000,South
kmTORkB5c3s4,37,F,62000,West
lnckzEDibSoy,48,M,49000,Midwest
13nETa5WuhKl,32,M,37000,West
TgSiLz1kwOL8,31,M,23000,Midwest
cHbf1r8qe0dY,58,M,43000,West
TwNNz45UaiZS,28,F,27000,South
cCnPsGwth79d,65,F,25000,Midwest
rRGUwYibkkFS,60,M,86000,South
ahfFNyepIe5N,54,M,83000,South
6pfHc6B9Pi8Z,47,F,15000,South
zBVaFyg2pLog,33,M,23000,West
7oabbo6nQqAz,60,M,15000,West
Lx8t4LdRdBTB,35,M,19000,West
8CcAHUlK59Fn,55,F,73000,South
Ld2AmSJXYSkG,46,F,286000,Northeast
nxApEiGg20Qg,63,F,62000,Midwest
iBBipdAhO6G0,64,M,16000,South
xTlHoRivvUtG,59,F,32000,West
l2NFwxpkpT9l,26,M,172000,Midwest
GlQvR4B27yco,47,F,45000,Northeast
0JbYjHjQsiaL,20,M,198000,Northeast
e16VD1LDQlyZ,33,F,95000,South
AO97eBwNS3kK,43,F,42000,South
9eK0rU9dPag0,62,M,38000,South
lNIt5NVNpDMD,27,M,90000,West
nqstiOQSdVr7,21,F,61000,South
407VnViQdTeS,48,F,15000,South
PmgfzQ80g46Z,50,M,63000,Northeast
8NvG4VKd2N1E,64,F,78000,Northeast
zJ0WK9yfBAeS,19,M,59000,Midwest
dHqSEZHVf56g,18,F,95000,Northeast
ApEuIq6tLgtB,26,M,15000,South
AoICMui7Z5XG,35,F,20000,Northeast
vXDzTK0eYEgf,61,M,15000,South
RNq2NjHiGTa2,55,M,28000,Midwest
J6ilrJZvtanI,36,F,73000,South
Qf87TSf7EobI,29,M,35000,South
V6ikJo1mGuEk,27,M,50000,Northeast
yZRPvRmGBtOr,45,M,29000,Midwest
SSB18VRgJIsa,58,M,63000,Northeast
Z5oqBwJ3HEur,18,F,61000,Northeast
lZQbrfV72sNl,33,M,21000,South
VoM8PIccoUiG,18,F,72000,West
wWI3a4PPX0vC,57,F,201000,Midwest
djwYkWrcDsQh,54,M,23000,West
ibAb2GzzdWY2,24,M,28000,South
GspMZqNbpwek,65,M,35000,South
arxrXE0xyyuZ,46,M,65000,Midwest
KoZArzW1yx2L,33,F,18000,Northeast
n3pzkx1MQFvE,30,F,93000,South
bbMG01T4hGQB,59,M,60000,Midwest
4NJ3kRobYHvW,47,F,15000,West
r4mHN1auxtln,52,F,76000,Northeast
rgl5eGysRpTZ,36,F,37000,Northeast
KPbYYtbK077k,48,M,15000,Northeast
H7kPVIY1FBBD,50,F,253000,West
MbPLpe74bmS0,34,F,218000,Midwest
vnms3Py577qM,58,F,15000,South
O8OaOPWQq1sX,38,F,26000,Northeast
aaSVdI9SD0cx,65,M,89000,West
GmrwMV79mE4j,28,M,95000,Northeast
4kzg2STn2eHq,32,F,15000,West
bg5bYAd4YFAC,40,M,15000,Midwest
kiimsflKTlSz,55,M,24000,South
VV03yFcc5ncG,46,M,36000,Northeast
TqpOPJuTWfky,45,F,15000,Midwest
OHuEpDOLNl8O,47,M,55000,West
r4TiTSsmYXDV,22,F,79000,Midwest
T157BwnWFs8H,44,F,22000,South
WdZZoffol0hN,60,F,153000,Midwest
Bvt0wpXGNe09,42,F,33000,Midwest
mcSKZpaglYCz,58,F,33000,Northeast
DrqdUBddkUqF,30,F,62000,Northeast
G2QSXPbtk4xY,40,F,36000,Midwest
Btep8EeYH737,59,F,16000,West
tQqN0cWfhy1E,45,F,52000,West
Ooi1v1iKQxCg,28,M,15000,South
waUlzrZMiDFD,18,F,81000,West
XRIhMgiII0fD,23,M,55000,West
QM9S0kTe3Pvt,32,M,236000,Northeast
lyGZAGNgwEwi,26,F,71000,Northeast
3NUqJEgPmnhO,26,M,18000,Midwest
qtQgsItCJJuR,65,F,93000,West
raLXk93Zn70i,49,M,55000,West
xyRR8kHB0CQ1,36,M,69000,Midwest
W0xzoS9cS8EX,23,F,31000,South
69sjEhLr1mEY,47,F,31000,Midwest
PNxVrcsF5fzT,63,M,29000,Northeast
pXWIYvZWBOE3,49,M,142000,South
9eCSMDTRFCcm,52,M,30000,Northeast
XoM5h3i60CUw,54,F,43000,Midwest
AiyVhzCe2vnR,50,F,31000,Northeast
KBAwJIlGz0gm,34,M,182000,South
XWB8TniTzafI,48,F,62000,West
RVOtWrQx8l8d,56,M,61000,West
6YCpNLkGz7TL,31,M,15000,South
ZdvEOq0YY5co,48,M,130000,Midwest
u5W3aCK8ojaY,23,M,15000,South
GzG5UqvY17Zn,45,M,30000,Midwest
bdjl84IpqX8O,40,F,64000,West
nE6eazGFsdmi,55,F,25000,West
eTCVllmCoTfB,38,M,15000,West
PRa3IqB1WjxM,23,M,32000,South
9CAtOofaRsYP,24,F,220000,Northeast
hdu9XFlbCCv5,20,M,195000,Northeast
aaBgfdrGt2q7,38,M,21000,South
9YQN1lm0OCPk,52,F,15000,South
vEZhrCxVUhRE,25,M,70000,Northeast
K4JTyPP4AWnT,31,M,15000,South
ZFzGt55NEKim,49,M,101000,West
ZJwyj5bK22bk,23,F,15000,West
HTUqJaxK8faG,35,F,56000,West
J8dFqEszy3ZL,39,M,66000,Northeast
Rr9P4P65z6DW,64,M,21000,South
Pa3bwW9xtrL2,34,M,15000,South
RzVLcmKmJns9,50,M,25000,West
2P3tMxuIZdQc,44,M,33000,South
U6XD8Eth4pvt,41,F,92000,South
fMMNozsSlajv,35,M,17000,South
c6GzyjhafNOf,48,M,125000,West
yoBcohkqOsdm,65,M,193000,Midwest
fM8gJstVRjGH,58,M,59000,West
wsdwW1NmReoA,28,M,15000,Midwest
WkXcA5EJkIZl,19,F,53000,Northeast
8MiFTOvvwYPc,47,F,20000,West
kGm7eSfBTcKr,31,M,55000,Midwest
g9l6pjmxMdFn,43,M,174000,South
hAV9i9TINY3Z,61,M,65000,West
izqkRhWTGTWT,21,F,21000,Northeast
XdMd3krhS6iS,23,M,15000,Midwest
HQGneU8rYibz,40,F,15000,South
A1HO8ea0SICE,40,F,41000,Midwest
R1B4MssKeybR,48,F,29000,Midwest
kiCbEFtyZqCX,56,F,19000,Northeast
2Uas5eWxWSCI,39,M,26000,West
bZHTqsK5JBsx,29,F,39000,Northeast
Txt3YLd0Jqtv,63,F,80000,South
0DgXLsj7HFJG,25,M,25000,Midwest
sXgTmSt0N7OO,35,M,33000,Midwest
Ihe5o4jI3UC2,53,M,66000,South
FeXwvvDFRxz8,36,F,50000,Northeast
ky8kkGJGdvGJ,58,F,87000,Midwest
76u82Uipi7JO,29,M,27000,Northeast
GGTz0w4Eueqo,42,F,270000,South
qQhwmZz3Lsyp,51,F,130000,West
bTRzowqRGPxy,41,F,24000,West
MwjyHXkQks5Z,29,F,79000,West
ccNCnMsEbUmI,37,M,15000,West
zZtE6R5n4xg8,59,F,63000,South
h2Rhzqe6s25g,56,F,74000,Midwest
KqGHvpFypldG,18,M,237000,West
5Gt5no9htIrn,62,F,15000,South
i00H6eszaVcn,32,M,70000,Northeast
OLCytPYhMba6,61,F,19000,South
d4SOlQ38MSzl,56,F,15000,South
CsCBDq05R6Rk,22,M,15000,South
nS1oXw6CTtlA,64,M,45000,South
2zlHWCzpdgpD,20,M,15000,Midwest
Fl6PAyXTuYCv,30,M,89000,West
hU2nxlE1gxSl,47,F,28000,West
y5ed3jcfm7C0,46,F,80000,West
GvTD3n4WWXmB,50,M,58000,Midwest
pZ2vNBthJbfI,56,M,22000,Northeast
rMC5ivtqGU7i,42,M,87000,Northeast
